time,open,high,low,close,Up,Down,Daily High,Daily Low
1778446800,156.685,157.275,156.555,157.1765,,,157.275,156.555
1778533200,157.1765,157.767,156.7325,157.628,,,157.767,156.7325
1778619600,157.628,157.927,157.565,157.862,,,157.927,157.565
1778706000,157.862,158.423,157.3105,158.361,,,158.423,157.3105
1778792400,158.361,158.846,158.29,158.769,,,158.846,158.29
1779051600,158.769,159.084,158.56,158.834,,,159.084,158.56
1779138000,158.834,159.2525,158.6485,159.091,,,159.2525,158.6485
1779224400,159.091,159.169,158.589,158.917,,,159.169,158.589
1779310800,158.917,159.3505,158.813,158.9845,,,159.3505,158.813
1779397200,158.9845,159.2355,158.921,159.209,,,159.2355,158.921
1779656400,159.209,159.209,158.759,158.911,,,159.209,158.759
1779742800,158.911,159.3825,158.862,159.2985,,,159.3825,158.862
1779829200,159.2985,159.5795,159.1775,159.519,,,159.5795,159.1775
1779915600,159.519,159.653,159.112,159.244,,,159.653,159.112
1780002000,159.244,159.379,159.0985,159.274,,,159.379,159.0985
1780261200,159.274,159.7665,159.274,159.6595,,,159.7665,159.274
1780347600,159.6595,159.989,159.591,159.904,,,159.989,159.591
1780434000,159.904,160.094,159.371,160.081,,,160.094,159.371
1780520400,160.081,160.083,159.5965,160.019,,,160.083,159.5965
1780606800,160.019,160.344,159.727,160.325,,,160.344,159.727
1780866000,160.325,160.394,159.8415,160.179,,,160.394,159.8415
1780952400,160.179,160.446,160.0535,160.3545,,,160.446,160.0535
1781038800,160.3545,160.5765,160.2395,160.549,,,160.5765,160.2395
1781125200,160.549,160.597,159.546,159.941,,,160.597,159.546
1781211600,159.941,160.379,159.912,160.221,,,160.379,159.912
1781470800,160.221,160.398,159.7365,160.3385,,,160.398,159.7365
1781557200,160.3385,160.4825,160.0505,160.448,,,160.4825,160.0505
1781643600,160.448,160.797,160.1165,160.649,,,160.797,160.1165
1781730000,160.649,161.8105,160.4775,161.379,,,161.8105,160.4775
1781816400,161.379,161.46,160.987,161.28,,,161.46,160.987
1782075600,161.28,161.928,161.077,161.56,,,161.928,161.077
1782162000,161.56,161.741,161.2675,161.573,,,161.741,161.2675
1782248400,161.573,161.844,161.503,161.795,,,161.844,161.503
1782334800,161.795,161.9495,161.559,161.787,,,161.9495,161.559
1782421200,161.787,161.85,161.534,161.748,,,161.85,161.534
1782680400,161.748,161.9835,161.72,161.925,,,161.9835,161.72
1782766800,161.925,162.6715,161.8985,162.569,,,162.6715,161.8985
1782853200,162.569,162.84,162.2965,162.5735,,,162.84,162.2965
1782939600,162.5735,162.5995,160.628,161.0985,,,162.5995,160.628
1783026000,161.0985,161.5225,160.484,161.373,,,161.5225,160.484
1783285200,161.373,162.4275,161.3045,162.0845,,,162.4275,161.3045
1783371600,162.0845,162.184,161.6545,162.101,,,162.184,161.6545
1783458000,162.101,162.71,162.067,162.5935,,,162.71,162.067
1783544400,162.5935,162.6215,162.249,162.375,,,162.6215,162.249
1783630800,162.375,162.4265,161.2855,161.726,,,162.4265,161.2855
1783890000,161.726,162.4865,161.706,162.445,,,162.4865,161.706
1783976400,162.445,162.4805,161.618,162.259,,,162.4805,161.618
1784062800,162.259,162.423,161.896,162.188,,,162.423,161.896
1784149200,162.188,162.5475,161.983,162.394,,,162.5475,161.983
1784235600,162.394,162.5205,162.124,162.42,,,162.5205,162.124
1784494800,162.42,162.611,162.1985,162.499,,,162.611,162.1985
1784581200,162.499,163.242,162.4325,163.1705,,,163.242,162.4325
