time,open,high,low,close,Up,Down,Daily High,Daily Low
1752699600,147.868,149.08599999999998,147.726,148.60399999999998,,,149.08599999999998,147.726
1752786000,148.60399999999998,148.886,148.183,148.795,,,148.886,148.183
1753045200,147.886,148.66299999999998,147.082,147.369,,,148.66299999999998,147.082
1753131600,147.369,147.94899999999998,146.308,146.588,,,147.94899999999998,146.308
1753218000,146.588,147.214,146.10899999999998,146.503,,,147.214,146.10899999999998
1753304400,146.503,147.027,145.85299999999998,146.993,,,147.027,145.85299999999998
1753390800,146.993,147.941,146.809,147.64999999999998,,,147.941,146.809
1753650000,147.721,148.57999999999998,147.51399999999998,148.49599999999998,,,148.57999999999998,147.51399999999998
1753736400,148.49599999999998,148.809,148.15699999999998,148.45,,,148.809,148.15699999999998
1753822800,148.45,149.535,147.803,149.47899999999998,,,149.535,147.803
1753909200,149.47899999999998,150.84199999999998,148.587,150.72,,,150.84199999999998,148.587
1753995600,150.72,150.917,147.28699999999998,147.38,,,150.917,147.28699999999998
1754254800,147.20499999999998,148.089,146.864,147.082,,,148.089,146.864
1754341200,147.082,147.83499999999998,146.618,147.608,,,147.83499999999998,146.618
1754427600,147.608,147.885,146.974,147.344,,,147.885,146.974
1754514000,147.344,147.71099999999998,146.691,147.106,,,147.71099999999998,146.691
1754600400,147.106,147.90599999999998,146.72,147.703,,,147.90599999999998,146.72
1754859600,147.548,148.251,147.34699999999998,148.141,,,148.251,147.34699999999998
1754946000,148.141,148.517,147.578,147.83599999999998,,,148.517,147.578
1755032400,147.83599999999998,148.16899999999998,147.08499999999998,147.374,,,148.16899999999998,147.08499999999998
1755118800,147.374,147.964,146.214,147.748,,,147.964,146.214
1755205200,147.748,147.868,146.73399999999998,147.119,,,147.868,146.73399999999998
1755464400,147.154,147.98499999999999,147.07999999999998,147.862,,,147.98499999999999,147.07999999999998
1755550800,147.862,148.11599999999999,147.44,147.655,,,148.11599999999999,147.44
1755637200,147.655,147.816,146.87099999999998,147.31099999999998,,,147.816,146.87099999999998
1755723600,147.31099999999998,148.40599999999998,147.253,148.36599999999999,,,148.40599999999998,147.253
1755810000,148.36599999999999,148.777,146.571,146.88299999999998,,,148.777,146.571
1756069200,146.767,147.939,146.749,147.76999999999998,,,147.939,146.749
1756155600,147.76999999999998,147.91,146.987,147.31699999999998,,,147.91,146.987
1756242000,147.31699999999998,148.185,147.29,147.39,,,148.185,147.29
1756328400,147.39,147.48999999999998,146.659,146.93099999999998,,,147.48999999999998,146.659
1756414800,146.93099999999998,147.411,146.759,147.04,,,147.411,146.759
1756674000,147.041,147.379,146.78699999999998,147.17,,,147.379,146.78699999999998
1756760400,147.17,148.94299999999998,147.045,148.362,,,148.94299999999998,147.045
1756846800,148.362,149.137,147.88,148.02599999999998,,,149.137,147.88
1756933200,148.02599999999998,148.778,147.791,148.486,,,148.778,147.791
1757019600,148.486,148.515,146.81699999999998,147.346,,,148.515,146.81699999999998
1757278800,148.119,148.577,147.34,147.464,,,148.577,147.34
